1	0.67841935	0
1	0.9450599	1
0	0.001249004	0
1	0.99461704	1
0	0.7005456	1
0	0.4782862	0
1	0.98379034	0
0	0.009079738	1
0	0.002159606	1
0	0.06645083	0
1	0.996055	0
0	0.7070862	0
1	0.5854822	1
1	0.7473014	0
1	0.9360623	1
0	0.39828172	0
1	0.760291	1
0	0.32015666	0
0	0.14255327	1
0	0.006560385	1
1	0.7777533	0
0	0.006021201	1
1	0.020316275	0
1	0.96180993	0
1	0.83959544	0
0	0.42809713	1
0	0.026601847	1
0	0.001376255	0
0	0.008266158	0
0	0.000422167	1
0	0.003865937	1
1	0.99508446	1
0	0.002615013	1
0	0.26578978	1
1	0.30014223	1
0	0.0315587	0
1	0.9356231	1
0	0.006038065	1
1	0.782307	1
0	0.25588596	1
0	0.65430516	0
1	0.76103437	0
0	0.000217689	0
0	0.00129372	0
0	0.014586286	0
1	0.98278517	1
0	0.009220872	1
0	0.07672747	0
1	0.9660977	1
1	0.81881285	1
1	0.4330055	0
1	0.91819537	1
1	0.92113703	1
1	0.6199335	0
1	0.9596922	0
0	0.000723967	0
0	0.27447256	0
0	0.020375524	0
0	0.005060858	1
0	0.26448423	1
0	0.000299403	1
1	0.33971345	0
0	0.015057735	0
0	0.25791767	0
0	0.23904158	1
0	0.001075673	0
1	0.9215493	0
0	0.00905823	0
1	0.9864624	1
0	0.006071692	0
0	0.4303236	0
0	0.7363935	0
0	0.005998172	0
0	0.022635112	0
0	0.016211152	0
1	0.5773591	1
0	0.056335166	0
0	0.000267887	0
0	0.051501162	1
0	0.001612348	0
1	0.9525562	0
0	0.001087402	1
1	0.98853403	1
0	0.016138678	0
0	0.04954433	1
1	0.88880056	1
0	0.05313034	0
0	0.014232866	0
0	0.001226575	0
1	0.73743093	0
0	0.68938076	1
0	0.27293646	1
1	0.33036458	1
0	0.053478923	1
1	0.6576705	1
1	0.96822673	0
0	0.029062299	1
0	0.053761594	0
1	0.78853977	1
1	0.7654259	1
0	0.07969244	0
1	0.28149766	1
1	0.995073	0
0	0.02774897	1
0	0.11983153	1
0	0.3249054	1
1	0.5377891	0
0	0.006644287	0
1	0.99422777	0
0	0.25897047	1
0	0.6457131	1
0	0.005044217	0
0	0.07777523	1
1	0.91850704	1
1	0.96568555	1
1	0.9207389	1
0	0.000955885	0
0	0.5490649	1
0	0.002791715	1
0	0.41034833	1
0	0.034953896	1
1	0.9929964	1
1	0.90757275	1
0	0.010961155	0
1	0.99104226	0
0	0.000789103	1
1	0.711174	0
0	0.00292523	1
1	0.744205	1
0	0.02204912	1
1	0.94676685	1
0	0.029026827	1
0	0.1257158	1
1	0.43737793	1
0	0.4417946	1
1	0.375145	0
0	0.003448643	1
0	0.001673428	0
1	0.4296837	0
1	0.7107684	1
1	0.7169061	1
0	0.023545615	1
0	0.002196336	0
0	0.035159636	1
0	0.06821108	0
1	0.6611877	1
0	0.7728206	0
1	0.7421059	1
1	0.992762	1
0	0.018561257	1
0	0.006144792	0
0	0.009221669	1
1	0.98751324	1
1	0.97551167	1
0	0.010621234	1
0	0.022622947	0
0	0.48431373	0
0	0.07337318	1
0	0.003023994	1
0	0.9418057	0
0	0.065876484	1
1	0.9969426	0
0	0.08903187	0
1	0.9987919	0
0	0.15605463	1
0	0.000789237	0
0	0.22738871	0
1	0.7960139	1
0	0.2312009	0
1	0.77907807	0
0	0.013010464	0
0	0.47473526	1
0	0.03659092	1
0	0.061220884	0
1	0.8858027	0
0	0.002792948	1
0	0.030448368	0
0	0.005081411	0
1	0.93888587	1
0	0.15940014	1
0	0.54842305	1
0	0.003406356	0
0	0.000411528	0
0	0.017719243	1
1	0.9780041	1
1	0.9235479	0
0	0.7957037	0
1	0.97785723	1
0	0.000842976	1
1	0.8245606	1
1	0.74437463	1
0	0.004326839	1
0	0.007717277	1
0	0.001965929	1
0	0.07219417	1
0	0.002437877	1
1	0.4357368	0
0	0.014134788	0
0	0.6162372	1
0	0.04585454	1
1	0.87835675	1
1	0.24771222	0
1	0.9110836	0
1	0.59529144	0
0	0.8936979	0
1	0.9551012	1
1	0.9930462	0
1	0.9903713	0
1	0.5243132	0
0	0.003237097	1
1	0.3226198	0
1	0.9749922	0
0	0.65456146	0
1	0.9026947	1
0	0.006546015	0
0	0.001733644	0
1	0.25550672	1
0	0.011714641	0
1	0.989359	0
0	0.21628249	0
1	0.30973256	0
0	0.098762065	1
0	0.003415464	0
1	0.8618495	0
0	0.045739964	0
0	0.024407318	0
0	0.7393491	0
0	0.15233491	0
0	0.7578693	0
0	0.000691679	1
0	0.6827225	0
1	0.9762456	1
0	0.055817902	0
1	0.94692814	1
0	0.81472725	0
1	0.4300731	1
1	0.6901964	1
1	0.8409761	0
0	0.007979898	1
1	0.9922265	0
0	0.0006249	0
1	0.99140805	0
1	0.9953447	1
0	0.070666105	0
0	0.02299347	1
1	0.05161306	0
0	0.000207611	1
1	0.9119439	0
0	0.01948644	1
0	0.010727995	1
0	0.040219918	1
1	0.65331095	0
0	0.036853053	1
1	0.6299675	0
1	0.98639023	0
0	0.018948559	1
1	0.8581796	0
1	0.97255015	1
1	0.76824677	1
0	0.007032932	1
1	0.095556885	1
0	0.7131003	1
0	0.02188462	1
1	0.8319978	0
0	0.011936093	0
1	0.49124178	1
0	0.28726563	0
0	0.013295752	1
0	0.61605006	1
0	0.048082475	1
1	0.4013913	0
0	0.002929332	0
0	0.00149521	1
1	0.9400825	1
0	0.21161948	1
1	0.93020064	1
0	0.028598063	0
0	0.003747277	1
0	0.002885494	0
1	0.7927479	1
1	0.9320131	1
1	0.94694525	1
1	0.9966787	0
1	0.25731304	0
0	0.009095733	0
1	0.9030635	0
1	0.9059762	0
0	0.4493737	0
1	0.8762707	1
1	0.73347765	0
1	0.8997701	1
1	0.16793643	0
0	0.022846874	1
0	0.008474559	1
0	0.03946022	1
1	0.6369805	1
0	0.34084973	0
1	0.98834956	1
1	0.9204337	0
1	0.91326135	0
0	0.06384245	0
0	0.000282729	0
0	0.006615656	1
0	0.000646908	1
0	0.26874113	0
1	0.7452665	0
0	0.02897849	0
1	0.6306966	1
1	0.8797802	1
1	0.99672097	1
0	0.58023477	1
0	0.004565266	0
0	0.000301358	0
1	0.98411363	1
0	0.25619733	0
1	0.9972247	0
0	0.180678	1
0	0.72793275	0
0	0.006920286	1
1	0.82143027	0
0	0.08694546	1
0	0.031596795	1
0	0.52663463	0
1	0.87184983	1
1	0.99269694	1
1	0.67684275	0
