0,0.010102081,0
0,0.010456473,0
0,0.012236537,0
1,0.086557254,0
0,0.003251327,0
0,0.05228603,0
0,0.054001775,0
1,0.87764215,1
0,0.03591797,0
0,0.005844273,0
0,0.059252415,0
0,0.0249404,1
0,0.010328693,1
1,0.3317411,0
0,0.02848002,1
0,0.010448206,1
0,0.017203422,0
1,0.62745917,1
0,0.008580422,1
1,0.98680997,0
0,0.003795916,0
0,0.01360527,1
0,0.005087914,0
1,0.9784893,0
0,0.7934092,1
0,0.69350684,0
0,0.10950809,1
0,0.011019758,0
0,0.001939031,1
0,0.005318127,1
0,0.025540056,0
0,0.11027369,1
0,0.003058826,1
1,0.63119435,1
0,0.008973675,0
1,0.7496125,1
0,0.5505671,0
0,0.002802288,0
0,0.039875794,1
0,0.002447005,0
0,0.014909908,0
0,0.30421418,1
0,0.30528235,0
0,0.013288448,0
0,0.013480826,0
0,0.008439963,0
1,0.5093239,0
1,0.992273,1
0,0.032926656,1
0,0.010889434,0
0,0.005226684,1
0,0.001097146,0
0,0.00142475,1
1,0.34068242,0
1,0.8978497,1
0,0.034442835,1
1,0.93270457,0
0,0.6328652,1
0,0.007762184,1
0,0.01564163,1
0,0.001024068,0
0,0.029719379,1
0,0.04075697,1
0,0.002965124,0
0,0.4117973,1
0,0.065040536,1
1,0.9624523,0
0,0.005757587,0
0,0.001307859,0
0,0.001013166,1
1,0.58394307,1
0,0.012669511,1
0,0.004948434,0
1,0.8879136,1
0,0.007001746,0
0,0.063542366,1
0,0.78958184,0
0,0.016823314,0
0,0.041752566,0
0,0.031366687,1
0,0.19571951,1
1,0.95761186,0
0,0.001830531,1
0,0.005071546,0
0,0.04181362,1
0,0.27554742,0
1,0.5286142,0
1,0.9683059,1
1,0.47760975,0
1,0.90946186,1
0,0.03076411,0
1,0.9276622,0
0,0.5304123,0
0,0.56652963,1
0,0.02928918,0
0,0.061565038,1
0,0.02448597,0
0,0.007267173,0
1,0.6201362,1
1,0.11609923,0
1,0.613498,1
0,0.017096275,0
1,0.006338345,0
0,0.1840234,1
0,0.051669806,0
0,0.009264433,1
0,0.16036676,0
1,0.81040317,0
1,0.35488173,0
0,0.002513576,1
1,0.729914,0
1,0.9359769,1
0,0.0484493,0
0,0.006172042,1
1,0.9767314,1
1,0.8790061,1
0,0.003571076,0
0,0.013394305,0
1,0.8578419,0
0,0.01865933,1
1,0.8686633,1
1,0.97908396,0
0,0.008912029,1
0,0.06291909,1
0,0.13560301,1
0,0.014302786,0
0,0.031392187,1
0,0.012440646,0
0,0.005127252,0
0,0.015613454,0
0,0.005136087,1
0,0.29293185,1
0,0.2577712,1
0,0.06819727,0
0,0.004841718,1
0,0.016191384,1
0,0.01199559,1
0,0.009114364,1
1,0.68999183,0
1,0.96996385,0
1,0.88137203,1
0,0.02137778,1
0,0.20149253,0
0,0.091756344,0
0,0.013221813,1
1,0.9490667,1
1,0.93146855,1
1,0.7391809,0
0,0.38951027,0
0,0.02080518,1
0,0.007016017,0
0,0.32574588,1
1,0.9326462,1
0,0.15378661,0
0,0.001453128,1
0,0.25266105,0
0,0.025054174,0
0,0.053119544,1
1,0.9536807,1
0,0.006991844,0
0,0.01007122,1
0,0.174175,0
0,0.001515637,0
0,0.001723352,1
0,0.006554986,0
0,0.048142582,1
0,0.001124312,0
0,0.026314111,1
1,0.6677791,1
0,0.01720015,1
0,0.17155601,0
0,0.001973216,0
0,0.70637494,0
1,0.8050276,0
0,0.038034108,1
0,0.001455398,1
1,0.21982408,1
1,0.9454116,1
1,0.46577144,1
0,0.01350262,0
0,0.3239475,1
1,0.6485457,0
0,0.04554331,1
0,0.004330413,1
1,0.86199,1
0,0.018020943,0
0,0.003465415,1
0,0.3610329,0
0,0.01399634,0
0,0.002017751,0
0,0.005247163,0
1,0.9456578,1
0,0.002892341,1
1,0.5063105,0
1,0.93479437,0
0,0.032905187,1
0,0.002141344,1
1,0.978566,1
1,0.6701319,0
0,0.34986922,0
0,0.5390373,0
0,0.004324351,1
1,0.37114716,0
0,0.001348879,0
1,0.795145,0
0,0.028753068,1
0,0.01148042,0
0,0.004901373,0
0,0.009895064,0
0,0.041318104,0
1,0.437098,0
1,0.8885985,1
0,0.015678903,0
0,0.002895473,1
0,0.023865003,0
0,0.004336918,0
1,0.79207134,1
1,0.8302832,1
0,0.2731723,1
1,0.39129898,0
0,0.016627856,0
1,0.9961255,1
0,0.011508659,1
0,0.49198765,0
0,0.43469912,0
0,0.002688505,0
0,0.094122164,1
0,0.005007252,0
1,0.60909015,1
1,0.9715235,0
0,0.009217666,0
1,0.9033013,1
1,0.96562386,0
0,0.015122958,1
1,0.67565143,1
0,0.0334648,0
0,0.003221524,1
1,0.383073,0
1,0.6918507,1
0,0.008480928,1
0,0.2872138,0
0,0.018728212,1
0,0.001546161,1
1,0.98502165,0
0,0.004416405,0
0,0.001936145,1
0,0.19112211,1
0,0.001387597,1
0,0.002102994,0
0,0.509988,0
1,0.79705656,1
0,0.003342484,1
0,0.115174696,0
1,0.013789702,0
1,0.41868797,1
0,0.06319408,0
0,0.045945574,0
0,0.016884517,1
1,0.8080918,1
0,0.15750054,0
0,0.005032211,1
1,0.98107016,1
0,0.056327727,0
0,0.017662903,0
0,0.016783044,1
0,0.29891494,1
0,0.001884608,0
0,0.009346195,0
0,0.006131504,0
1,0.79852885,1
0,0.57105565,0
1,0.66851926,1
0,0.009724145,1
0,0.001408378,1
0,0.009994812,1
0,0.10632281,0
0,0.029244192,1
0,0.000847254,0
1,0.3702317,1
1,0.7110484,1
0,0.003396575,0
0,0.005835884,1
0,0.006369966,0
1,0.91261137,1
1,0.8348087,1
0,0.08428548,0
1,0.28128693,0
0,0.011048679,1
0,0.014848798,0
0,0.006223242,1
0,0.005314907,0
0,0.012665582,1
0,0.006226705,1
0,0.001717442,1
1,0.8740882,1
0,0.002546693,1
0,0.009366339,1
1,0.3249153,0
1,0.67954665,0
1,0.8114277,1
1,0.749124,1
0,0.006777091,0
1,0.20243065,1
0,0.6782639,1
0,0.041315038,1
0,0.009119866,0
1,0.10044201,0
1,0.7754267,0
1,0.7583604,1
0,0.024216143,1
0,0.001035055,1
0,0.38153788,0
0,0.007369215,1
1,0.5595437,1
1,0.99325836,0
0,0.025959069,0
0,0.59431404,1
0,0.009362137,1
1,0.99150324,1
1,0.6670313,1
1,0.44720381,1
0,0.03329675,0
0,0.05806859,0
0,0.053331397,1
1,0.1902045,0
0,0.003414987,0
1,0.01298402,0
0,0.035301995,1
0,0.005475635,0
0,0.011308794,1
1,0.9852128,1
0,0.000745964,0
1,0.98794353,1
0,0.02042509,0
0,0.023168175,1
0,0.082115695,0
1,0.9798259,0
0,0.010935398,0
1,0.97309285,0
0,0.11659019,1
0,0.019350482,0
0,0.16895324,0
0,0.009057866,0
0,0.07203063,1
1,0.541109,0
0,0.013284327,0
1,0.8294018,0
0,0.11655368,0
1,0.979055,0
0,0.030203318,0
0,0.38837466,1
1,0.9743916,1
1,0.9733786,0
0,0.6121269,1
0,0.49272236,1
0,0.003988514,0
0,0.006624543,1
0,0.32282645,0
1,0.98221684,0
0,0.003245498,0
0,0.013905569,0
0,0.013254023,0
0,0.006420874,1
0,0.009372487,1
0,0.014109739,0
0,0.9417761,1
0,0.005767146,1
1,0.8857098,1
1,0.95740736,0
1,0.97597015,0
0,0.05167311,1
0,0.001701934,0
1,0.9623464,1
0,0.05973541,1
0,0.5692803,1
1,0.87597835,1
0,0.30533212,1
0,0.001709528,0
0,0.03971229,1
1,0.9614426,1
1,0.8674503,1
0,0.001473678,1
0,0.010828772,1
1,0.32739082,0
0,0.005868818,1
0,0.036828138,1
1,0.31406,0
0,0.00108655,1
1,0.93667495,0
1,0.91121995,1
0,0.047620106,0
1,0.8720197,0
0,0.052313548,0
1,0.58550364,0
1,0.51145464,1
0,0.045349393,0
0,0.007584542,1
0,0.14624275,0
0,0.018013975,1
0,0.032224596,1
1,0.9193832,0
0,0.012187461,1
0,0.002453476,1
0,0.27129227,1
0,0.26944113,1
0,0.29771763,1
1,0.8314836,1
