0,0.049510237,1
1,0.44288927,0
0,0.004065646,1
0,0.022689005,0
0,0.019743454,1
0,0.027027579,0
1,0.6264008,1
0,0.40971977,0
0,0.000273922,0
0,0.5674772,0
0,0.006743284,0
0,0.014709216,1
1,0.9770254,1
0,0.00264768,0
0,0.003283481,0
0,0.00460521,1
0,0.03999162,1
0,0.006405882,0
0,0.015509071,1
1,0.9125825,0
0,0.23460454,0
0,0.025871765,1
0,0.004004108,0
0,0.02127303,1
0,0.013623508,0
0,0.00231106,1
1,0.9712928,1
1,0.9476501,0
0,0.003390056,0
0,0.003312316,0
0,0.010906098,0
0,0.008879451,1
0,0.06003927,1
0,0.000395817,1
0,0.47153863,1
0,0.003026869,0
0,0.01487025,0
0,0.004870578,0
1,0.5496221,0
0,0.7314768,0
0,0.6981311,0
0,0.24788198,0
0,0.019413356,1
0,0.002974156,0
0,0.006435843,1
0,0.71842057,0
0,0.008592096,0
0,0.1251587,1
0,0.02810878,0
0,0.038700327,1
0,0.38311398,0
0,0.047819108,1
0,0.013616961,1
1,0.98957855,1
0,0.02904373,1
0,0.033583794,1
0,0.13450933,1
0,0.013098315,0
1,0.8748978,0
0,0.07836334,1
0,0.002388734,1
0,0.005503008,1
0,0.006891521,0
0,0.02247471,0
1,0.9843128,1
0,0.004461964,0
0,0.003926216,0
1,0.9917536,1
1,0.97527826,1
0,0.02326113,1
0,0.005625857,0
0,0.001933627,1
0,0.001796844,1
0,0.001121883,0
0,0.5547965,0
0,0.10499055,0
0,0.002013069,1
1,0.28752324,1
0,0.000274509,0
1,0.79308033,0
1,0.94321275,1
0,0.02419591,0
0,0.056063365,0
0,0.07980502,1
1,0.10524926,0
0,0.002897297,1
0,0.042124964,0
0,0.006801438,1
1,0.79805785,1
0,0.16437452,1
1,0.47069508,1
0,0.018292947,1
0,0.047493614,0
0,0.017962214,1
0,0.030014861,1
0,0.001467378,0
0,0.003751363,1
1,0.03537094,0
0,0.055786196,0
0,0.014410462,1
0,0.18155444,1
0,0.001989342,0
0,0.029997798,0
0,0.006521273,0
0,0.079255335,0
1,0.7981454,1
0,0.04380697,0
0,0.00307819,1
0,0.020510672,1
0,0.052913867,0
0,0.059633877,0
0,0.2942908,0
0,0.010290171,1
0,0.017441986,1
1,0.93884337,0
0,0.02423874,0
0,0.005496529,0
1,0.93193096,1
0,0.003391432,0
0,0.00444933,0
0,0.022002961,1
1,0.9958609,0
0,0.042981308,0
0,0.042367693,0
0,0.000689069,0
0,0.078516126,1
0,0.009497571,0
0,0.35720882,0
1,0.8644265,1
0,0.026090153,1
0,0.14351481,0
1,0.4847054,0
1,0.9220549,1
0,0.005068511,0
0,0.000898576,0
0,0.000523172,1
1,0.6534783,0
0,0.028674582,0
0,0.02453176,1
0,0.00406383,1
1,0.9326684,0
0,0.12780648,0
0,0.01957244,0
1,0.9889023,1
0,0.39977118,0
0,0.30008686,0
0,0.003312209,1
0,0.6037877,1
0,0.028450245,1
1,0.17213897,0
0,0.005524298,1
0,0.001519406,0
1,0.8031791,0
0,0.14563522,1
0,0.002354263,1
0,0.000514858,1
0,0.000801253,0
0,0.000978287,1
0,0.000639521,1
0,0.000509078,1
0,0.001755887,1
1,0.8372033,0
1,0.99500304,1
0,0.07631736,0
0,0.5502281,1
0,0.017940367,1
0,0.003392162,0
0,0.030437369,1
0,0.016350286,1
0,0.061815538,1
0,0.020237586,0
0,0.02666535,1
0,0.001978057,1
1,0.80772567,1
0,0.69534147,0
0,0.123108394,1
1,0.9837082,0
0,0.67883426,0
0,0.002441991,0
0,0.002094409,1
0,0.004265185,0
0,0.007641997,0
0,0.20133525,0
0,0.0870832,1
1,0.4561201,0
0,0.00067687,0
1,0.21035911,0
0,0.002928911,0
0,0.73735285,0
0,0.000987515,0
1,0.57032144,1
1,0.98657054,0
0,0.001607676,1
0,0.017482778,1
0,0.004762251,0
0,0.012590395,1
1,0.8381862,1
0,0.001114211,1
0,0.01610249,1
0,0.015175431,0
0,0.011963787,1
0,0.14059226,1
0,0.000947572,0
0,0.004104973,0
0,0.06885459,0
1,0.97908646,0
1,0.18592723,0
0,0.024677329,1
1,0.9596328,0
0,0.004659237,0
1,0.9380152,0
0,0.027519848,0
0,0.009013765,1
0,0.07745966,1
0,0.002847853,0
0,0.00405249,1
0,0.013611901,0
1,0.91125953,0
0,0.022353241,0
0,0.00024604,0
1,0.9846206,1
0,0.000486358,1
0,0.008531886,0
0,0.3200808,1
0,0.015480701,0
0,0.006433526,1
0,0.001673945,0
0,0.22664112,1
0,0.007511111,0
1,0.19916555,0
0,0.009381248,1
0,0.003995234,1
1,0.7343166,0
0,0.003521032,1
0,0.010532758,1
0,0.059466094,1
0,0.004890144,1
0,0.13549054,0
1,0.9384148,1
0,0.0004078,1
0,0.041285492,1
0,0.011143656,0
0,0.009892046,1
0,0.001186052,0
1,0.5127756,0
1,0.63381714,0
0,0.000455143,1
1,0.57607585,1
1,0.6517293,0
1,0.58947915,1
1,0.826289,0
0,0.001551779,0
0,0.004626979,0
1,0.96970046,0
0,0.030052222,0
0,0.01792347,1
0,0.05286015,1
0,0.001953455,0
0,0.051459324,0
0,0.018829314,1
0,0.003556498,1
0,0.001838037,1
0,0.002579415,0
0,0.00116846,1
0,0.024101935,0
0,0.013187417,1
0,0.694725,0
0,0.011420293,1
0,0.42831275,0
0,0.000638141,1
0,0.043505065,1
1,0.9431938,1
1,0.62703437,1
0,0.020669661,0
1,0.43414524,1
0,0.004128899,0
0,0.5195613,0
0,0.015243989,1
1,0.9742666,1
0,0.053988963,0
0,0.4799888,0
1,0.6508469,1
0,0.003523894,0
0,0.001876737,0
0,0.003093995,1
1,0.2455896,0
0,0.013350512,1
0,0.024046892,0
1,0.93008214,0
0,0.80888957,1
0,0.001024366,0
0,0.016449148,1
1,0.64634025,0
0,0.000374591,0
1,0.965171,1
0,0.18767673,0
0,0.039148606,0
0,0.01865198,0
0,0.001234563,0
0,0.00890759,1
1,0.9848475,1
0,0.029717674,0
0,0.004443519,0
0,0.026681142,1
0,0.04105804,1
0,0.06821102,0
1,0.97522724,1
0,0.09836289,0
0,0.007406329,0
0,0.00028201,0
0,0.018684525,0
0,0.007188399,0
1,0.98892015,0
1,0.9633456,1
1,0.97182965,1
1,0.9473944,0
1,0.9410885,1
0,0.03290451,1
1,0.6107546,0
0,0.006401097,0
0,0.01345192,1
1,0.96530706,1
0,0.003042887,1
0,0.000580492,1
0,0.02120166,0
0,0.008995978,0
0,0.004405867,1
1,0.20744665,1
0,0.06598962,1
0,0.5226364,0
0,0.006494365,1
0,0.050312355,1
0,0.002791691,1
1,0.65056276,1
0,0.1133134,1
0,0.011040866,1
0,0.000392152,1
0,0.001419461,1
0,0.015471758,0
0,0.013028526,1
0,0.002255736,0
0,0.041766208,0
1,0.97828925,0
0,0.024575774,0
0,0.00147733,1
1,0.76035315,0
0,0.006078741,0
0,0.001700325,0
0,0.004712499,0
0,0.15606058,1
0,0.00838263,0
0,0.031357255,1
0,0.001737151,0
