1,0.6746315,0
0,0.011164958,1
1,0.6624508,0
1,0.9705847,0
1,0.91072196,1
0,0.013842028,0
0,0.008470861,0
0,0.047534704,1
1,0.3069271,1
1,0.68360215,0
1,0.9533949,1
0,0.001028568,1
1,0.84651303,1
1,0.9799122,1
0,0.025963157,0
0,0.00495664,0
0,0.040210247,1
0,0.058271922,0
0,0.00898441,0
1,0.8838885,1
1,0.42855912,1
0,0.56819904,1
0,0.001954392,1
0,0.32561913,0
1,0.99441963,0
0,0.08542916,1
1,0.9390948,0
1,0.9794064,0
1,0.9208898,1
0,0.06605406,0
0,0.37815943,0
0,0.0465022,0
0,0.009099606,0
0,0.13008945,1
0,0.005801187,1
0,0.17192796,0
0,0.026462091,0
1,0.9224395,0
0,0.006090974,0
1,0.99640286,0
0,0.003709614,0
1,0.97779316,1
0,0.2605612,0
0,0.54635197,1
1,0.8945508,1
0,0.006142728,0
0,0.15456337,1
1,0.7697698,1
0,0.00164486,0
0,0.052165072,1
0,0.004405106,1
1,0.9604143,0
0,0.002505461,1
1,0.98162776,1
1,0.9511345,1
0,0.001155379,0
0,0.004272336,1
0,0.05797081,0
1,0.9778665,1
0,0.07810954,1
1,0.80936056,0
0,0.071269736,1
1,0.9146334,0
0,0.004990723,1
1,0.9951933,0
0,0.041305378,0
1,0.9755352,0
0,0.5122486,0
0,0.027001582,0
0,0.001177786,0
1,0.6764143,0
0,0.002981604,1
0,0.010600029,0
1,0.97347736,0
1,0.78666073,1
0,0.028234897,0
1,0.5184675,1
0,0.01298199,0
1,0.8620099,0
0,0.010694676,1
0,0.01448589,0
0,0.013610967,0
1,0.055520173,1
1,0.9966498,0
1,0.6709907,0
0,0.6778435,1
1,0.9784894,1
0,0.015109086,1
1,0.93999094,1
1,0.95187676,1
0,0.021198807,0
0,0.39190722,0
1,0.6531276,0
1,0.5047493,1
0,0.010031639,1
0,0.09008785,0
0,0.5230018,1
0,0.006930041,0
1,0.93661547,0
1,0.77879,0
1,0.5032452,0
0,0.67801625,0
1,0.99822015,0
0,0.14242797,0
1,0.27171242,1
0,0.2551393,1
1,0.9528779,0
0,0.032602046,1
1,0.7574709,1
0,0.040627103,0
0,0.004709975,1
0,0.120597504,1
1,0.804282,0
1,0.99543375,1
1,0.52893037,0
0,0.37396327,1
1,0.9284965,1
1,0.99008405,1
0,0.72944355,0
0,0.006160928,1
0,0.030606283,0
0,0.7762042,1
1,0.99737215,1
0,0.006021142,1
1,0.110609554,0
0,0.016525432,1
0,0.051332887,0
1,0.25269985,0
0,0.055882663,0
1,0.9044401,1
1,0.9911799,0
0,0.23984237,0
0,0.6852742,0
1,0.97249335,0
0,0.049344525,1
1,0.97567856,0
0,0.001871601,0
0,0.04629249,1
1,0.82172376,1
1,0.7900842,0
0,0.150689,0
1,0.9036165,1
1,0.8660591,1
0,0.13763706,1
1,0.8870626,1
0,0.07844086,0
1,0.6593356,0
0,0.01022214,0
0,0.7578484,0
0,0.019323949,0
0,0.02824981,0
0,0.51763445,0
0,0.046403076,1
0,0.012990688,1
0,0.008422665,1
1,0.9474759,0
0,0.006012477,1
1,0.29825896,0
0,0.48593667,1
0,0.003064584,0
1,0.9789508,1
0,0.0438787,1
1,0.89764476,0
1,0.27809942,1
1,0.5487637,1
0,0.008134625,1
1,0.8660773,1
0,0.022273913,1
0,0.93589705,0
0,0.27771294,1
1,0.34527516,0
1,0.8464846,1
0,0.000836966,1
1,0.9904603,1
0,0.023774909,0
0,0.79793483,0
1,0.8656773,0
1,0.85245186,0
0,0.010851617,1
0,0.022511713,1
1,0.9458267,0
1,0.97722787,0
1,0.3567687,0
1,0.77315485,0
0,0.019820929,0
1,0.9185237,0
0,0.012521804,1
1,0.88867277,0
0,0.15721248,1
1,0.54429924,1
1,0.9449504,0
1,0.14169632,1
1,0.9068994,0
0,0.007105583,1
0,0.019853069,1
0,0.5700452,0
0,0.26191363,0
1,0.9450152,0
0,0.09239908,1
0,0.030130979,1
0,0.001556415,1
1,0.836061,0
0,0.0667512,1
1,0.85006034,1
0,0.000889192,1
1,0.5824747,0
0,0.28347716,0
1,0.24242648,0
0,0.015884006,1
0,0.005633886,0
1,0.2599382,0
1,0.7246797,0
1,0.6577639,1
1,0.98163754,0
1,0.89989,0
0,0.018814553,0
0,0.017580977,0
1,0.9854047,0
1,0.31999484,1
1,0.6907814,1
1,0.7619869,1
0,0.045850344,0
0,0.068918146,1
1,0.90853506,1
0,0.004754374,1
0,0.07539033,0
0,0.19227263,0
0,0.07391029,1
0,0.80018073,1
0,0.15586758,1
1,0.9558985,1
0,0.03247693,0
0,0.00098836,0
1,0.7187102,1
0,0.10093078,0
1,0.7760399,0
1,0.87730664,0
1,0.9785179,0
0,0.015400182,0
1,0.9084674,1
0,0.10701426,1
0,0.03729379,1
0,0.12278668,0
0,0.012575271,1
0,0.00429097,1
1,0.9764523,1
1,0.9940137,0
0,0.021309925,0
0,0.003294784,1
1,0.9573063,0
0,0.02109594,0
0,0.29070348,0
1,0.7473667,1
1,0.95530903,1
0,0.49733245,0
0,0.017239926,0
0,0.019648537,1
0,0.9092263,0
0,0.001605266,1
1,0.8105796,0
1,0.17165014,0
0,0.002342308,1
0,0.01643819,0
1,0.97767615,1
0,0.034464955,1
1,0.82192147,0
0,0.006758583,1
0,0.029852372,0
1,0.9367628,1
0,0.23211884,0
1,0.092490256,0
0,0.05468119,0
0,0.021218829,1
0,0.046657614,0
0,0.014618287,1
1,0.973558,1
1,0.8522047,0
0,0.010720528,0
1,0.95413357,1
1,0.9847339,1
1,0.28195658,0
0,0.006289169,0
1,0.12443371,1
0,0.05523654,0
0,0.032646824,0
1,0.99376005,1
1,0.82359934,0
0,0.013329945,1
1,0.9219571,0
0,0.004245651,1
0,0.032636683,1
1,0.9878905,0
0,0.003958209,1
0,0.001110901,0
1,0.9634075,0
1,0.97634923,0
0,0.33229378,1
1,0.31450307,1
1,0.9904142,1
0,0.004276385,1
1,0.9073875,1
1,0.6073651,1
0,0.042618833,0
0,0.002519493,0
1,0.99088657,0
0,0.00710376,0
1,0.9851044,1
1,0.8942763,1
0,0.040497553,0
1,0.7975234,1
0,0.018599015,0
1,0.98267984,0
0,0.06684282,1
0,0.013297185,0
0,0.25486815,1
0,0.11770988,0
0,0.64839584,0
1,0.99625033,1
0,0.19598775,1
0,0.038237546,0
1,0.9961307,1
0,0.012410745,0
0,0.00417825,0
0,0.01422609,0
0,0.037358906,0
1,0.6206185,1
1,0.7369845,1
1,0.9632899,0
0,0.13516149,0
0,0.000634768,1
0,0.000618569,1
0,0.016403286,1
0,0.012482762,1
0,0.06917531,0
0,0.010130603,0
1,0.9668855,0
0,0.89378744,0
0,0.11648884,1
0,0.00730848,1
0,0.53678924,0
0,0.010453241,1
0,0.42504263,0
1,0.82679856,1
0,0.022179937,0
1,0.95253956,1
0,0.020852624,1
1,0.84774566,1
0,0.11262888,0
1,0.6128523,1
1,0.99037725,0
0,0.054371104,1
0,0.008373906,1
1,0.99045396,1
0,0.019228175,1
0,0.022639178,0
1,0.99119145,0
0,0.045539744,0
0,0.17170365,1
0,0.014476275,1
0,0.6664061,0
1,0.6673054,0
0,0.7945546,1
1,0.88650364,1
0,0.002861569,1
0,0.5499336,0
1,0.9806429,1
0,0.01910939,0
1,0.96849614,0
0,0.004554477,1
0,0.026761586,0
0,0.05307559,0
1,0.9891299,0
0,0.003865774,0
0,0.021526191,0
0,0.001372441,1
1,0.72002834,0
1,0.79950655,1
0,0.002529722,1
0,0.017870493,1
1,0.6212103,0
1,0.9703003,0
1,0.9767522,0
0,0.003700347,1
0,0.001191745,1
1,0.3789831,1
0,0.035445593,1
0,0.66601413,0
1,0.9912487,1
0,0.071486756,1
1,0.75981027,0
0,0.008171241,1
0,0.013293681,1
0,0.004812942,1
0,0.25453058,0
0,0.068291545,0
0,0.04512772,1
0,0.12474746,1
1,0.95152843,0
1,0.6765655,1
0,0.004738505,0
0,0.645993,1
0,0.008008497,1
0,0.08740434,1
1,0.9832078,0
0,0.025500229,1
0,0.13281065,1
1,0.9350144,1
1,0.8291694,1
1,0.5752669,1
0,0.012288673,1
0,0.005831868,0
0,0.051110957,0
0,0.19760846,1
1,0.01745123,0
1,0.8595567,0
0,0.8459791,0
0,0.046306662,1
1,0.49560755,0
0,0.75645053,0
0,0.01051712,1
1,0.959529,0
0,0.03742667,1
0,0.002877537,1
1,0.69213474,1
0,0.001465745,0
1,0.06357994,0
1,0.43759897,1
1,0.6286096,1
0,0.2151238,0
1,0.98722494,0
0,0.6912961,0
0,0.8282588,0
0,0.001515553,1
1,0.97360444,1
1,0.862758,0
1,0.99332446,0
1,0.363644,0
1,0.81180066,0
0,0.4471875,1
1,0.4153546,0
0,0.016521946,0
0,0.22186276,0
0,0.003773628,1
0,0.005046123,1
1,0.9333904,1
0,0.003371086,1
0,0.006832592,1
1,0.6349243,1
0,0.97882164,0
0,0.006123164,0
1,0.3670447,0
0,0.010856167,0
1,0.9928555,0
0,0.47022694,1
0,0.7653327,0
0,0.003914601,1
0,0.7427796,0
0,0.1144219,0
1,0.7524347,1
1,0.2620781,1
1,0.9587108,0
1,0.8045919,0
0,0.00522315,1
0,0.037485946,1
0,0.23659863,0
0,0.023129696,0
0,0.004873699,1
1,0.9951475,1
0,0.025952607,1
0,0.008281496,0
0,0.686662,1
0,0.03654384,1
0,0.001113724,0
0,0.071998656,1
0,0.002339872,0
0,0.010008995,0
1,0.35416022,1
1,0.8883366,0
1,0.9754362,1
1,0.37613243,0
0,0.016516013,1
1,0.6687148,1
1,0.6775439,0
0,0.007142898,1
1,0.33834293,0
0,0.63662755,1
1,0.9845574,0
0,0.027236564,0
0,0.21176016,1
0,0.104008265,0
0,0.007692637,0
0,0.016871635,1
0,0.002413309,1
1,0.81958973,0
1,0.61585176,1
0,0.025238177,0
0,0.007246407,0
0,0.0627695,1
0,0.34128407,1
0,0.06478939,1
1,0.9978561,0
0,0.016151767,0
1,0.9986035,1
0,0.005498847,0
0,0.017478986,0
0,0.015202907,1
0,0.011942505,0
0,0.16892679,0
1,0.9027347,1
1,0.99803644,0
1,0.41306686,0
1,0.98971456,1
0,0.003936082,1
1,0.8086843,0
1,0.516967,0
1,0.8281538,0
1,0.8183875,0
0,0.002219773,0
0,0.14106779,0
0,0.52302337,0
1,0.9698552,0
1,0.8533942,0
0,0.09070771,1
1,0.9586825,1
0,0.00208437,1
0,0.0319861,0
1,0.999166,1
1,0.9300814,1
1,0.5623521,0
0,0.014197565,0
0,0.04847337,1
1,0.82802474,0
1,0.82903564,1
